pointId,id,name,countryId,townId,address,longitude,latitude,categoryId,seq,installer_name,status,renewable_type,equipment_type,location_type,capacity_kw
1091466,T_T16_0351_0231-0000,屏東縣枋寮鄉大響營段一小段0231-0000地號,17,303,0231-0000,120.602439,22.400339,REVO_PV,1091466,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091467,T_T16_0351_0232-0000,屏東縣枋寮鄉大響營段一小段0232-0000地號,17,303,0232-0000,120.601770,22.400395,REVO_PV,1091467,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091468,T_T16_0351_0238-0000,屏東縣枋寮鄉大響營段一小段0238-0000地號,17,303,0238-0000,120.601773,22.399285,REVO_PV,1091468,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091469,T_T16_0867_0369-0000,屏東縣枋寮鄉新開村段0369-0000地號,17,303,0369-0000,120.615526,22.406676,REVO_PV,1091469,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091470,T_T16_0867_0380-0001,屏東縣枋寮鄉新開村段0380-0001地號,17,303,0380-0001,120.616100,22.406190,REVO_PV,1091470,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091471,T_T16_0867_0406-0000,屏東縣枋寮鄉新開村段0406-0000地號,17,303,0406-0000,120.617723,22.405467,REVO_PV,1091471,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091472,T_T16_0867_0590-0000,屏東縣枋寮鄉新開村段0590-0000地號,17,303,0590-0000,120.616991,22.402366,REVO_PV,1091472,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091473,T_T16_0867_0598-0000,屏東縣枋寮鄉新開村段0598-0000地號,17,303,0598-0000,120.617737,22.402013,REVO_PV,1091473,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091474,T_T16_0867_0599-0000,屏東縣枋寮鄉新開村段0599-0000地號,17,303,0599-0000,120.617438,22.401236,REVO_PV,1091474,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091475,T_T16_0867_0638-0000,屏東縣枋寮鄉新開村段0638-0000地號,17,303,0638-0000,120.616876,22.400469,REVO_PV,1091475,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091476,T_T16_0867_0380-0004,屏東縣枋寮鄉新開村段0380-0004地號,17,303,0380-0004,120.616187,22.405475,REVO_PV,1091476,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091477,T_T16_0867_0643-0000,屏東縣枋寮鄉新開村段0643-0000地號,17,303,0643-0000,120.616777,22.401900,REVO_PV,1091477,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091478,T_T16_0867_0762-0000,屏東縣枋寮鄉新開村段0762-0000地號,17,303,0762-0000,120.615426,22.399438,REVO_PV,1091478,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091479,T_T16_0867_0642-0000,屏東縣枋寮鄉新開村段0642-0000地號,17,303,0642-0000,120.617061,22.401680,REVO_PV,1091479,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091480,T_T16_0867_1129-0000,屏東縣枋寮鄉新開村段1129-0000地號,17,303,1129-0000,120.611693,22.396567,REVO_PV,1091480,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091481,T_T16_0867_1305-0000,屏東縣枋寮鄉新開村段1305-0000地號,17,303,1305-0000,120.605773,22.392104,REVO_PV,1091481,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091482,T_T16_0867_1304-0001,屏東縣枋寮鄉新開村段1304-0001地號,17,303,1304-0001,120.605848,22.391378,REVO_PV,1091482,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091483,T_T16_0867_1128-0000,屏東縣枋寮鄉新開村段1128-0000地號,17,303,1128-0000,120.611117,22.396751,REVO_PV,1091483,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091484,T_T16_0867_0881-0000,屏東縣枋寮鄉新開村段0881-0000地號,17,303,0881-0000,120.606504,22.400449,REVO_PV,1091484,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091485,T_T16_0867_0559-0000,屏東縣枋寮鄉新開村段0559-0000地號,17,303,0559-0000,120.614504,22.402937,REVO_PV,1091485,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091486,T_T16_0881_0942-0000,屏東縣枋寮鄉玉泉段0942-0000地號,17,303,0942-0000,120.612447,22.405266,REVO_PV,1091486,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091487,T_T16_0881_0841-0000,屏東縣枋寮鄉玉泉段0841-0000地號,17,303,0841-0000,120.610071,22.415344,REVO_PV,1091487,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091488,T_T16_0881_0075-0003,屏東縣枋寮鄉玉泉段0075-0003地號,17,303,0075-0003,120.618290,22.431775,REVO_PV,1091488,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091489,T_T16_0881_0075-0002,屏東縣枋寮鄉玉泉段0075-0002地號,17,303,0075-0002,120.618782,22.431322,REVO_PV,1091489,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1091490,T_T16_0867_0593-0000,屏東縣枋寮鄉新開村段0593-0000地號,17,303,0593-0000,120.617292,22.402182,REVO_PV,1091490,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095817,T_T16_0867_0352-0000,屏東縣枋寮鄉新開村段0352-0000地號,17,303,0352-0000,120.614843,22.406689,REVO_PV,1095817,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095818,T_T16_0867_0346-0000,屏東縣枋寮鄉新開村段0346-0000地號,17,303,0346-0000,120.615191,22.407566,REVO_PV,1095818,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095819,T_T16_0867_0345-0000,屏東縣枋寮鄉新開村段0345-0000地號,17,303,0345-0000,120.615029,22.407720,REVO_PV,1095819,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095820,T_T16_0867_0344-0000,屏東縣枋寮鄉新開村段0344-0000地號,17,303,0344-0000,120.614147,22.407429,REVO_PV,1095820,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095821,T_T16_0867_0336-0000,屏東縣枋寮鄉新開村段0336-0000地號,17,303,0336-0000,120.615046,22.407966,REVO_PV,1095821,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095822,T_T16_0867_0544-0000,屏東縣枋寮鄉新開村段0544-0000地號,17,303,0544-0000,120.615006,22.404513,REVO_PV,1095822,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095823,T_T16_0867_0545-0000,屏東縣枋寮鄉新開村段0545-0000地號,17,303,0545-0000,120.615077,22.404662,REVO_PV,1095823,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095824,T_T16_0867_0025-0000,屏東縣枋寮鄉新開村段0025-0000地號,17,303,0025-0000,120.614775,22.408988,REVO_PV,1095824,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095825,T_T16_0867_0026-0000,屏東縣枋寮鄉新開村段0026-0000地號,17,303,0026-0000,120.615240,22.409297,REVO_PV,1095825,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095828,T_T16_0867_0592-0000,屏東縣枋寮鄉新開村段0592-0000地號,17,303,0592-0000,120.617361,22.402691,REVO_PV,1095828,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095829,T_T16_0881_0096-0000,屏東縣枋寮鄉玉泉段0096-0000地號,17,303,0096-0000,120.618287,22.428909,REVO_PV,1095829,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095830,T_T16_0881_0097-0000,屏東縣枋寮鄉玉泉段0097-0000地號,17,303,0097-0000,120.618307,22.428774,REVO_PV,1095830,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095831,T_T16_0881_0071-0000,屏東縣枋寮鄉玉泉段0071-0000地號,17,303,0071-0000,120.619398,22.432500,REVO_PV,1095831,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095832,T_T16_0881_0072-0000,屏東縣枋寮鄉玉泉段0072-0000地號,17,303,0072-0000,120.617547,22.433373,REVO_PV,1095832,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095833,T_T16_0881_0574-0000,屏東縣枋寮鄉玉泉段0574-0000地號,17,303,0574-0000,120.615357,22.420836,REVO_PV,1095833,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095834,T_T16_0881_0573-0000,屏東縣枋寮鄉玉泉段0573-0000地號,17,303,0573-0000,120.615561,22.420998,REVO_PV,1095834,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095835,T_T16_0351_0221-0000,屏東縣枋寮鄉大響營段一小段0221-0000地號,17,303,0221-0000,120.603007,22.399879,REVO_PV,1095835,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095836,T_T16_0351_0193-0001,屏東縣枋寮鄉大響營段一小段0193-0001地號,17,303,0193-0001,120.604457,22.398841,REVO_PV,1095836,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1095838,T_T16_0864_0733-0000,屏東縣枋寮鄉太源段0733-0000地號,17,303,0733-0000,120.596946,22.395528,REVO_PV,1095838,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124042,T_T16_0881_0942-0000,屏東縣枋寮鄉玉泉段0942-0000地號,17,303,0942-0000,120.612447,22.405266,REVO_PV,1124042,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124065,T_T16_0881_0841-0000,屏東縣枋寮鄉玉泉段0841-0000地號,17,303,0841-0000,120.610071,22.415344,REVO_PV,1124065,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124066,T_T16_0881_0075-0002,屏東縣枋寮鄉玉泉段0075-0002地號,17,303,0075-0002,120.618782,22.431322,REVO_PV,1124066,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124067,T_T16_0881_0075-0003,屏東縣枋寮鄉玉泉段0075-0003地號,17,303,0075-0003,120.618290,22.431775,REVO_PV,1124067,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124068,T_T16_0351_0238-0000,屏東縣枋寮鄉大響營段一小段0238-0000地號,17,303,0238-0000,120.601773,22.399285,REVO_PV,1124068,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124069,T_T16_0351_0232-0000,屏東縣枋寮鄉大響營段一小段0232-0000地號,17,303,0232-0000,120.601770,22.400395,REVO_PV,1124069,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124070,T_T16_0351_0231-0000,屏東縣枋寮鄉大響營段一小段0231-0000地號,17,303,0231-0000,120.602439,22.400339,REVO_PV,1124070,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124071,T_T16_0351_0230-0000,屏東縣枋寮鄉大響營段一小段0230-0000地號,17,303,0230-0000,120.601919,22.400647,REVO_PV,1124071,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124072,T_T16_0351_0212-0002,屏東縣枋寮鄉大響營段一小段0212-0002地號,17,303,0212-0002,120.601436,22.396636,REVO_PV,1124072,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124073,T_T16_0867_1129-0000,屏東縣枋寮鄉新開村段1129-0000地號,17,303,1129-0000,120.611693,22.396567,REVO_PV,1124073,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124074,T_T16_0867_1128-0000,屏東縣枋寮鄉新開村段1128-0000地號,17,303,1128-0000,120.611117,22.396751,REVO_PV,1124074,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124075,T_T16_0867_0881-0000,屏東縣枋寮鄉新開村段0881-0000地號,17,303,0881-0000,120.606504,22.400449,REVO_PV,1124075,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124076,T_T16_0867_0762-0000,屏東縣枋寮鄉新開村段0762-0000地號,17,303,0762-0000,120.615426,22.399438,REVO_PV,1124076,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124077,T_T16_0867_0643-0000,屏東縣枋寮鄉新開村段0643-0000地號,17,303,0643-0000,120.616777,22.401900,REVO_PV,1124077,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124078,T_T16_0867_0642-0000,屏東縣枋寮鄉新開村段0642-0000地號,17,303,0642-0000,120.617061,22.401680,REVO_PV,1124078,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124079,T_T16_0867_0638-0000,屏東縣枋寮鄉新開村段0638-0000地號,17,303,0638-0000,120.616876,22.400469,REVO_PV,1124079,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124080,T_T16_0867_0599-0000,屏東縣枋寮鄉新開村段0599-0000地號,17,303,0599-0000,120.617438,22.401236,REVO_PV,1124080,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124081,T_T16_0867_0598-0000,屏東縣枋寮鄉新開村段0598-0000地號,17,303,0598-0000,120.617737,22.402013,REVO_PV,1124081,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124082,T_T16_0867_0593-0000,屏東縣枋寮鄉新開村段0593-0000地號,17,303,0593-0000,120.617292,22.402182,REVO_PV,1124082,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124083,T_T16_0867_0590-0000,屏東縣枋寮鄉新開村段0590-0000地號,17,303,0590-0000,120.616991,22.402366,REVO_PV,1124083,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124084,T_T16_0867_0559-0000,屏東縣枋寮鄉新開村段0559-0000地號,17,303,0559-0000,120.614504,22.402937,REVO_PV,1124084,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124085,T_T16_0867_0406-0000,屏東縣枋寮鄉新開村段0406-0000地號,17,303,0406-0000,120.617723,22.405467,REVO_PV,1124085,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124086,T_T16_0867_0380-0001,屏東縣枋寮鄉新開村段0380-0001地號,17,303,0380-0001,120.616100,22.406190,REVO_PV,1124086,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124087,T_T16_0867_0380-0004,屏東縣枋寮鄉新開村段0380-0004地號,17,303,0380-0004,120.616187,22.405475,REVO_PV,1124087,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1124088,T_T16_0867_0369-0000,屏東縣枋寮鄉新開村段0369-0000地號,17,303,0369-0000,120.615526,22.406676,REVO_PV,1124088,成勁電力股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159575,T_T16_0873_0189-0000,屏東縣枋寮鄉金榮段0189-0000地號,17,303,0189-0000,120.617044,22.361601,REVO_PV,1159575,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159576,T_T16_0873_0190-0001,屏東縣枋寮鄉金榮段0190-0001地號,17,303,0190-0001,120.616515,22.361272,REVO_PV,1159576,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159577,T_T16_0873_0196-0000,屏東縣枋寮鄉金榮段0196-0000地號,17,303,0196-0000,120.617760,22.361523,REVO_PV,1159577,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159578,T_T16_0873_0302-0000,屏東縣枋寮鄉金榮段0302-0000地號,17,303,0302-0000,120.617906,22.359817,REVO_PV,1159578,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159579,T_T16_0873_0306-0000,屏東縣枋寮鄉金榮段0306-0000地號,17,303,0306-0000,120.615854,22.359345,REVO_PV,1159579,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159580,T_T16_0873_0453-0000,屏東縣枋寮鄉金榮段0453-0000地號,17,303,0453-0000,120.634585,22.357780,REVO_PV,1159580,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159581,T_T16_0872_0083-0000,屏東縣枋寮鄉隆安段0083-0000地號,17,303,0083-0000,120.609825,22.366024,REVO_PV,1159581,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159582,T_T16_0872_0102-0000,屏東縣枋寮鄉隆安段0102-0000地號,17,303,0102-0000,120.609887,22.365205,REVO_PV,1159582,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159583,T_T16_0872_0237-0000,屏東縣枋寮鄉隆安段0237-0000地號,17,303,0237-0000,120.609861,22.364135,REVO_PV,1159583,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159584,T_T16_0872_0238-0000,屏東縣枋寮鄉隆安段0238-0000地號,17,303,0238-0000,120.609752,22.363519,REVO_PV,1159584,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159585,T_T16_0869_0141-0000,屏東縣枋寮鄉隆山北段0141-0000地號,17,303,0141-0000,120.613785,22.373829,REVO_PV,1159585,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159586,T_T16_0869_0142-0000,屏東縣枋寮鄉隆山北段0142-0000地號,17,303,0142-0000,120.614710,22.373708,REVO_PV,1159586,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159587,T_T16_0869_0152-0000,屏東縣枋寮鄉隆山北段0152-0000地號,17,303,0152-0000,120.614428,22.372688,REVO_PV,1159587,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
1159588,T_T16_0869_0153-0000,屏東縣枋寮鄉隆山北段0153-0000地號,17,303,0153-0000,120.614038,22.372708,REVO_PV,1159588,寶興能源股份有限公司,取得施工許可,太陽光電(PV),第一型,地面型,
